customer_id,gender,is_female,is_senior_citizen,partner,dependents,partner_dependents,phone_service,has_phone,internet_service,has_internet,has_phone_and_internet,contract_type,payment_type,monthly_charges,total_charges,churn,has_churned,tenure,start_date,avg_monthly_charges,contract_type,phone_service,internet_service,service_type
0611-DFXKO,Male,FALSE,0,No,Yes,2,1,TRUE,2,TRUE,TRUE,0,Bank transfer (automatic),$74.90,"$2,068.55",Yes,TRUE,27,2019-04-26,$76.61,Month-to-Month,One Line,Fiber Optic,phone_and_internet
0612-RTZZA,Male,FALSE,0,Yes,No,1,2,TRUE,2,TRUE,TRUE,2,Credit card (automatic),$111.90,"$8,071.05",No,FALSE,72,2015-07-28,$112.10,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
0613-WUXUM,Female,TRUE,0,No,No,0,1,TRUE,2,TRUE,TRUE,0,Mailed check,$81.90,"$1,028.90",No,FALSE,12,2020-07-26,$85.74,Month-to-Month,One Line,Fiber Optic,phone_and_internet
0616-ATFGB,Male,FALSE,0,Yes,Yes,3,1,TRUE,0,FALSE,FALSE,0,Mailed check,$18.85,$84.20,No,FALSE,4,2021-03-26,$21.05,Month-to-Month,One Line,No Internet Service,phone_only
0617-AQNWT,Female,TRUE,0,No,No,0,1,TRUE,0,FALSE,FALSE,2,Mailed check,$18.70,"$1,005.70",No,FALSE,53,2017-02-24,$18.98,2 Year,One Line,No Internet Service,phone_only
0617-FHSGK,Female,TRUE,0,Yes,No,1,2,TRUE,2,TRUE,TRUE,0,Bank transfer (automatic),$81.55,"$5,029.05",No,FALSE,61,2016-06-26,$82.44,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
0618-XWMSS,Female,TRUE,0,No,No,0,0,FALSE,1,TRUE,FALSE,2,Mailed check,$29.60,$299.05,No,FALSE,10,2020-09-24,$29.91,2 Year,No Phone Service,DSL,internet_only
0619-OLYUR,Male,FALSE,0,Yes,No,1,1,TRUE,0,FALSE,FALSE,1,Credit card (automatic),$19.95,"$1,126.75",No,FALSE,56,2016-11-25,$20.12,1 Year,One Line,No Internet Service,phone_only
0620-DLSLK,Male,FALSE,0,No,No,0,1,TRUE,1,TRUE,TRUE,0,Electronic check,$45.55,$402.60,Yes,TRUE,8,2020-11-24,$50.33,Month-to-Month,One Line,DSL,phone_and_internet
0620-XEFWH,Male,FALSE,0,No,No,0,2,TRUE,2,TRUE,TRUE,1,Electronic check,$93.55,"$6,069.25",No,FALSE,64,2016-03-27,$94.83,1 Year,Two or More Lines,Fiber Optic,phone_and_internet
0621-CXBKL,Female,TRUE,0,No,No,0,1,TRUE,1,TRUE,TRUE,0,Bank transfer (automatic),$48.45,$48.45,No,FALSE,1,2021-06-25,$48.45,Month-to-Month,One Line,DSL,phone_and_internet
0621-HJWXJ,Female,TRUE,1,No,No,0,0,FALSE,1,TRUE,FALSE,0,Electronic check,$41.90,$840.10,Yes,TRUE,20,2019-11-25,$42.01,Month-to-Month,No Phone Service,DSL,internet_only
0621-JFHOL,Female,TRUE,0,Yes,Yes,3,1,TRUE,0,FALSE,FALSE,2,Mailed check,$20.20,$558.80,No,FALSE,27,2019-04-26,$20.70,2 Year,One Line,No Internet Service,phone_only
0621-TSSMU,Female,TRUE,0,Yes,No,1,2,TRUE,0,FALSE,FALSE,2,Credit card (automatic),$24.15,"$1,776.45",No,FALSE,73,2015-06-27,$24.33,2 Year,Two or More Lines,No Internet Service,phone_only
0621-TWIEM,Male,FALSE,0,Yes,Yes,3,1,TRUE,1,TRUE,TRUE,1,Bank transfer (automatic),$67.50,"$1,544.05",Yes,TRUE,22,2019-09-25,$70.18,1 Year,One Line,DSL,phone_and_internet
0623-EJQEG,Female,TRUE,0,No,No,0,2,TRUE,2,TRUE,TRUE,0,Bank transfer (automatic),$90.05,"$2,169.80",Yes,TRUE,24,2019-07-27,$90.41,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
0623-GDISB,Male,FALSE,0,Yes,No,1,2,TRUE,1,TRUE,TRUE,1,Credit card (automatic),$70.75,"$2,921.75",No,FALSE,41,2018-02-24,$71.26,1 Year,Two or More Lines,DSL,phone_and_internet
0623-IIHUG,Male,FALSE,0,No,No,0,2,TRUE,2,TRUE,TRUE,0,Electronic check,$76.50,$162.45,Yes,TRUE,2,2021-05-26,$81.23,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
0625-AFOHS,Male,FALSE,0,Yes,Yes,3,1,TRUE,2,TRUE,TRUE,0,Electronic check,$84.05,"$1,095.30",Yes,TRUE,13,2020-06-25,$84.25,Month-to-Month,One Line,Fiber Optic,phone_and_internet
0626-QXNGV,Female,TRUE,0,No,No,0,2,TRUE,2,TRUE,TRUE,0,Credit card (automatic),$95.60,"$1,555.65",Yes,TRUE,16,2020-03-26,$97.23,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
0628-CNQRM,Female,TRUE,0,No,No,0,2,TRUE,2,TRUE,TRUE,0,Credit card (automatic),$102.95,"$6,886.25",Yes,TRUE,66,2016-01-26,$104.34,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
0634-SZPQA,Male,FALSE,0,Yes,Yes,3,1,TRUE,0,FALSE,FALSE,2,Bank transfer (automatic),$21.00,"$1,493.75",No,FALSE,71,2015-08-27,$21.04,2 Year,One Line,No Internet Service,phone_only
0635-WKOLD,Male,FALSE,0,No,No,0,1,TRUE,2,TRUE,TRUE,0,Mailed check,$82.30,$214.40,No,FALSE,2,2021-05-26,$107.20,Month-to-Month,One Line,Fiber Optic,phone_and_internet
0637-KVDLV,Female,TRUE,1,Yes,No,1,2,TRUE,2,TRUE,TRUE,0,Electronic check,$80.35,"$3,825.85",Yes,TRUE,47,2017-08-26,$81.40,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
0637-UBJRP,Male,FALSE,1,No,No,0,1,TRUE,2,TRUE,TRUE,0,Electronic check,$70.65,$293.85,No,FALSE,4,2021-03-26,$73.46,Month-to-Month,One Line,Fiber Optic,phone_and_internet
0637-YLETY,Female,TRUE,1,No,No,0,1,TRUE,2,TRUE,TRUE,0,Electronic check,$73.55,"$1,359.45",No,FALSE,18,2020-01-25,$75.53,Month-to-Month,One Line,Fiber Optic,phone_and_internet
0639-TSIQW,Male,FALSE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,0,Electronic check,$104.40,"$2,157.95",Yes,TRUE,20,2019-11-25,$107.90,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
0640-YJTPY,Female,TRUE,0,Yes,Yes,3,1,TRUE,1,TRUE,TRUE,1,Bank transfer (automatic),$70.75,"$4,263.45",No,FALSE,60,2016-07-27,$71.06,1 Year,One Line,DSL,phone_and_internet
0641-EVBOJ,Male,FALSE,0,No,No,0,2,TRUE,2,TRUE,TRUE,0,Bank transfer (automatic),$98.05,$713.00,Yes,TRUE,7,2020-12-25,$101.86,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
0643-OKLRP,Male,FALSE,0,No,No,0,1,TRUE,1,TRUE,TRUE,0,Bank transfer (automatic),$48.95,"$1,323.70",No,FALSE,27,2019-04-26,$49.03,Month-to-Month,One Line,DSL,phone_and_internet
0644-OQMDK,Female,TRUE,0,Yes,No,1,2,TRUE,1,TRUE,TRUE,1,Bank transfer (automatic),$60.60,"$2,985.25",No,FALSE,49,2017-06-26,$60.92,1 Year,Two or More Lines,DSL,phone_and_internet
0650-BWOZN,Male,FALSE,0,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,1,Mailed check,$78.75,"$3,942.45",No,FALSE,50,2017-05-27,$78.85,1 Year,Two or More Lines,DSL,phone_and_internet
0654-HMSHN,Female,TRUE,0,Yes,Yes,3,1,TRUE,0,FALSE,FALSE,1,Credit card (automatic),$19.00,$105.50,No,FALSE,5,2021-02-23,$21.10,1 Year,One Line,No Internet Service,phone_only
0654-PQKDW,Male,FALSE,0,Yes,No,1,1,TRUE,1,TRUE,TRUE,1,Credit card (automatic),$56.25,"$1,292.20",No,FALSE,22,2019-09-25,$58.74,1 Year,One Line,DSL,phone_and_internet
0655-RBDUG,Female,TRUE,1,No,No,0,0,FALSE,1,TRUE,FALSE,0,Mailed check,$25.80,$25.80,Yes,TRUE,1,2021-06-25,$25.80,Month-to-Month,No Phone Service,DSL,internet_only
0655-YDGFJ,Male,FALSE,0,Yes,No,1,2,TRUE,2,TRUE,TRUE,2,Electronic check,$99.40,"$7,285.70",No,FALSE,73,2015-06-27,$99.80,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
0657-DOGUM,Male,FALSE,1,Yes,No,1,1,TRUE,2,TRUE,TRUE,0,Credit card (automatic),$85.20,"$2,874.45",No,FALSE,33,2018-10-26,$87.10,Month-to-Month,One Line,Fiber Optic,phone_and_internet
0661-KBKPA,Female,TRUE,0,Yes,No,1,2,TRUE,1,TRUE,TRUE,1,Mailed check,$69.55,"$3,435.60",No,FALSE,49,2017-06-26,$70.11,1 Year,Two or More Lines,DSL,phone_and_internet
0661-KQHNK,Female,TRUE,0,Yes,No,1,0,FALSE,1,TRUE,FALSE,0,Electronic check,$28.50,$629.35,No,FALSE,22,2019-09-25,$28.61,Month-to-Month,No Phone Service,DSL,internet_only
0661-WCQNQ,Male,FALSE,0,No,No,0,2,TRUE,2,TRUE,TRUE,1,Credit card (automatic),$97.65,"$6,687.85",No,FALSE,68,2015-11-26,$98.35,1 Year,Two or More Lines,Fiber Optic,phone_and_internet
0661-XEYAN,Female,TRUE,0,No,No,0,1,TRUE,0,FALSE,FALSE,0,Mailed check,$20.25,$20.25,No,FALSE,1,2021-06-25,$20.25,Month-to-Month,One Line,No Internet Service,phone_only
0665-XHDJU,Male,FALSE,0,No,No,0,1,TRUE,0,FALSE,FALSE,0,Mailed check,$20.45,$20.45,No,FALSE,1,2021-06-25,$20.45,Month-to-Month,One Line,No Internet Service,phone_only
0666-UXTJO,Male,FALSE,1,Yes,No,1,2,TRUE,2,TRUE,TRUE,0,Electronic check,$93.50,"$2,970.80",No,FALSE,31,2018-12-26,$95.83,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
0667-NSRGI,Female,TRUE,0,No,No,0,1,TRUE,1,TRUE,TRUE,0,Electronic check,$54.65,$54.65,No,FALSE,1,2021-06-25,$54.65,Month-to-Month,One Line,DSL,phone_and_internet
0668-OGMHD,Male,FALSE,0,No,No,0,2,TRUE,1,TRUE,TRUE,2,Bank transfer (automatic),$71.90,"$4,479.20",No,FALSE,62,2016-05-27,$72.25,2 Year,Two or More Lines,DSL,phone_and_internet
0670-ANMUU,Female,TRUE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,2,Credit card (automatic),$116.40,"$8,543.25",No,FALSE,73,2015-06-27,$117.03,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
0670-KDOMA,Female,TRUE,0,No,No,0,2,TRUE,2,TRUE,TRUE,2,Electronic check,$105.55,"$5,682.25",No,FALSE,53,2017-02-24,$107.21,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
0673-IGUQO,Female,TRUE,1,Yes,Yes,3,1,TRUE,2,TRUE,TRUE,0,Electronic check,$69.25,$69.25,Yes,TRUE,1,2021-06-25,$69.25,Month-to-Month,One Line,Fiber Optic,phone_and_internet
0674-DGMAQ,Male,FALSE,0,Yes,Yes,3,1,TRUE,1,TRUE,TRUE,1,Electronic check,$75.50,"$4,025.60",No,FALSE,53,2017-02-24,$75.95,1 Year,One Line,DSL,phone_and_internet
0674-EYYZV,Male,FALSE,0,Yes,No,1,2,TRUE,2,TRUE,TRUE,0,Electronic check,$101.10,"$1,504.05",Yes,TRUE,14,2020-05-26,$107.43,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
0674-GCDXG,Female,TRUE,0,Yes,No,1,1,TRUE,2,TRUE,TRUE,0,Electronic check,$86.05,"$1,818.90",No,FALSE,21,2019-10-26,$86.61,Month-to-Month,One Line,Fiber Optic,phone_and_internet
0675-NCDYU,Male,FALSE,0,Yes,No,1,1,TRUE,2,TRUE,TRUE,0,Electronic check,$95.00,$95.00,Yes,TRUE,1,2021-06-25,$95.00,Month-to-Month,One Line,Fiber Optic,phone_and_internet
0678-RLHVP,Female,TRUE,1,No,No,0,1,TRUE,2,TRUE,TRUE,0,Electronic check,$70.75,$154.85,Yes,TRUE,2,2021-05-26,$77.43,Month-to-Month,One Line,Fiber Optic,phone_and_internet
0679-IDSTG,Male,FALSE,0,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,1,Credit card (automatic),$72.45,"$4,653.85",Yes,TRUE,64,2016-03-27,$72.72,1 Year,Two or More Lines,DSL,phone_and_internet
0679-TDGAK,Female,TRUE,0,Yes,Yes,3,1,TRUE,2,TRUE,TRUE,0,Bank transfer (automatic),$85.80,"$4,433.30",No,FALSE,51,2017-04-26,$86.93,Month-to-Month,One Line,Fiber Optic,phone_and_internet
0680-DFNNY,Male,FALSE,0,No,No,0,1,TRUE,2,TRUE,TRUE,0,Electronic check,$83.20,"$1,060.60",Yes,TRUE,12,2020-07-26,$88.38,Month-to-Month,One Line,Fiber Optic,phone_and_internet
0682-USIXD,Male,FALSE,0,No,No,0,1,TRUE,0,FALSE,FALSE,0,Mailed check,$19.65,$67.55,No,FALSE,3,2021-04-25,$22.52,Month-to-Month,One Line,No Internet Service,phone_only
0684-AOSIH,Female,TRUE,1,No,No,0,2,TRUE,2,TRUE,TRUE,1,Electronic check,$110.00,"$4,874.80",Yes,TRUE,44,2017-11-25,$110.79,1 Year,Two or More Lines,Fiber Optic,phone_and_internet
0685-MLYYM,Female,TRUE,0,Yes,No,1,1,TRUE,2,TRUE,TRUE,1,Bank transfer (automatic),$94.85,"$5,000.20",Yes,TRUE,52,2017-03-27,$96.16,1 Year,One Line,Fiber Optic,phone_and_internet
0687-ZVTHB,Female,TRUE,0,No,No,0,2,TRUE,2,TRUE,TRUE,1,Credit card (automatic),$105.95,"$4,335.20",No,FALSE,40,2018-03-27,$108.38,1 Year,Two or More Lines,Fiber Optic,phone_and_internet
0689-DSXGL,Male,FALSE,0,No,Yes,2,1,TRUE,1,TRUE,TRUE,0,Electronic check,$54.15,"$1,312.45",No,FALSE,24,2019-07-27,$54.69,Month-to-Month,One Line,DSL,phone_and_internet
0689-NKYLF,Male,FALSE,0,No,No,0,2,TRUE,2,TRUE,TRUE,0,Electronic check,$85.65,$338.90,Yes,TRUE,3,2021-04-25,$112.97,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
0690-SRQID,Female,TRUE,0,Yes,No,1,0,FALSE,1,TRUE,FALSE,0,Bank transfer (automatic),$58.75,"$3,437.45",No,FALSE,58,2016-09-25,$59.27,Month-to-Month,No Phone Service,DSL,internet_only
0691-IFBQW,Female,TRUE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,0,Bank transfer (automatic),$95.40,"$4,613.95",No,FALSE,48,2017-07-27,$96.12,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
0691-JVSYA,Male,FALSE,0,No,No,0,1,TRUE,1,TRUE,TRUE,0,Bank transfer (automatic),$68.25,$576.95,No,FALSE,8,2020-11-24,$72.12,Month-to-Month,One Line,DSL,phone_and_internet
0691-NIKRI,Male,FALSE,0,No,Yes,2,2,TRUE,2,TRUE,TRUE,0,Electronic check,$101.70,$364.55,Yes,TRUE,3,2021-04-25,$121.52,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
0696-UKTOX,Female,TRUE,0,Yes,No,1,1,TRUE,0,FALSE,FALSE,2,Credit card (automatic),$20.25,"$1,278.80",No,FALSE,63,2016-04-26,$20.30,2 Year,One Line,No Internet Service,phone_only
0697-ZMSWS,Female,TRUE,1,No,No,0,2,TRUE,1,TRUE,TRUE,2,Bank transfer (automatic),$75.50,"$5,212.65",No,FALSE,69,2015-10-27,$75.55,2 Year,Two or More Lines,DSL,phone_and_internet
0699-NDKJM,Male,FALSE,0,Yes,No,1,2,TRUE,1,TRUE,TRUE,0,Electronic check,$65.85,$902.25,No,FALSE,13,2020-06-25,$69.40,Month-to-Month,Two or More Lines,DSL,phone_and_internet
0701-RFGFI,Female,TRUE,0,No,No,0,2,TRUE,1,TRUE,TRUE,0,Mailed check,$65.00,"$2,157.50",No,FALSE,33,2018-10-26,$65.38,Month-to-Month,Two or More Lines,DSL,phone_and_internet
0701-TJSEF,Female,TRUE,1,No,No,0,2,TRUE,2,TRUE,TRUE,0,Electronic check,$74.55,$622.90,Yes,TRUE,8,2020-11-24,$77.86,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
0702-PGIBZ,Male,FALSE,1,No,No,0,2,TRUE,2,TRUE,TRUE,2,Electronic check,$93.75,"$5,625.55",No,FALSE,60,2016-07-27,$93.76,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
0704-VCUMB,Female,TRUE,0,No,No,0,2,TRUE,1,TRUE,TRUE,0,Mailed check,$61.65,$713.75,Yes,TRUE,11,2020-08-25,$64.89,Month-to-Month,Two or More Lines,DSL,phone_and_internet
0707-HOVVN,Female,TRUE,0,No,No,0,1,TRUE,2,TRUE,TRUE,0,Electronic check,$100.40,$715.00,No,FALSE,7,2020-12-25,$102.14,Month-to-Month,One Line,Fiber Optic,phone_and_internet
0708-LGSMF,Female,TRUE,1,No,No,0,2,TRUE,2,TRUE,TRUE,0,Electronic check,$74.90,$321.75,Yes,TRUE,4,2021-03-26,$80.44,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
0708-SJDIS,Female,TRUE,1,Yes,No,1,2,TRUE,2,TRUE,TRUE,0,Electronic check,$74.45,$74.45,Yes,TRUE,1,2021-06-25,$74.45,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
0709-TVGUR,Male,FALSE,0,No,No,0,2,TRUE,1,TRUE,TRUE,1,Bank transfer (automatic),$85.25,"$3,704.15",No,FALSE,43,2017-12-26,$86.14,1 Year,Two or More Lines,DSL,phone_and_internet
0716-BQNDX,Female,TRUE,1,No,No,0,0,FALSE,1,TRUE,FALSE,1,Electronic check,$34.20,"$1,596.60",No,FALSE,46,2017-09-25,$34.71,1 Year,No Phone Service,DSL,internet_only
0719-SYFRB,Female,TRUE,0,No,No,0,2,TRUE,1,TRUE,TRUE,1,Credit card (automatic),$89.65,"$3,348.10",No,FALSE,37,2018-06-26,$90.49,1 Year,Two or More Lines,DSL,phone_and_internet
0722-SVSFK,Female,TRUE,1,No,No,0,2,TRUE,2,TRUE,TRUE,1,Electronic check,$100.00,"$5,509.30",Yes,TRUE,55,2016-12-26,$100.17,1 Year,Two or More Lines,Fiber Optic,phone_and_internet
0722-TROQR,Male,FALSE,0,No,No,0,2,TRUE,2,TRUE,TRUE,2,Credit card (automatic),$97.65,"$6,743.55",No,FALSE,69,2015-10-27,$97.73,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
0723-DRCLG,Male,FALSE,0,Yes,No,1,1,TRUE,2,TRUE,TRUE,0,Electronic check,$79.90,$741.70,Yes,TRUE,9,2020-10-25,$82.41,Month-to-Month,One Line,Fiber Optic,phone_and_internet
0723-FDLAY,Male,FALSE,0,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,2,Credit card (automatic),$90.30,"$6,287.30",No,FALSE,69,2015-10-27,$91.12,2 Year,Two or More Lines,DSL,phone_and_internet
0723-VSOBE,Male,FALSE,0,No,No,0,2,TRUE,2,TRUE,TRUE,0,Credit card (automatic),$94.30,"$2,679.70",No,FALSE,28,2019-03-27,$95.70,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
0725-CXOTM,Female,TRUE,0,Yes,Yes,3,1,TRUE,0,FALSE,FALSE,1,Electronic check,$20.40,"$1,090.65",No,FALSE,53,2017-02-24,$20.58,1 Year,One Line,No Internet Service,phone_only
0727-BMPLR,Female,TRUE,0,Yes,Yes,3,2,TRUE,0,FALSE,FALSE,2,Bank transfer (automatic),$25.05,"$1,270.25",No,FALSE,50,2017-05-27,$25.41,2 Year,Two or More Lines,No Internet Service,phone_only
0727-BNRLG,Male,FALSE,0,No,No,0,2,TRUE,1,TRUE,TRUE,0,Bank transfer (automatic),$55.65,"$1,400.55",Yes,TRUE,25,2019-06-26,$56.02,Month-to-Month,Two or More Lines,DSL,phone_and_internet
0727-IWKVK,Male,FALSE,0,No,Yes,2,1,TRUE,1,TRUE,TRUE,0,Mailed check,$70.70,$225.65,No,FALSE,3,2021-04-25,$75.22,Month-to-Month,One Line,DSL,phone_and_internet
0730-BGQGF,Female,TRUE,0,Yes,Yes,3,0,FALSE,1,TRUE,FALSE,2,Credit card (automatic),$53.80,"$3,952.45",No,FALSE,73,2015-06-27,$54.14,2 Year,No Phone Service,DSL,internet_only
0730-KOAVE,Male,FALSE,0,Yes,No,1,2,TRUE,2,TRUE,TRUE,2,Electronic check,$99.15,"$7,422.10",No,FALSE,74,2015-05-28,$100.30,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
0731-EBJQB,Male,FALSE,0,Yes,No,1,1,TRUE,1,TRUE,TRUE,0,Mailed check,$50.05,$179.35,Yes,TRUE,3,2021-04-25,$59.78,Month-to-Month,One Line,DSL,phone_and_internet
0732-OCQOC,Female,TRUE,0,No,No,0,1,TRUE,2,TRUE,TRUE,0,Electronic check,$82.30,$82.30,Yes,TRUE,1,2021-06-25,$82.30,Month-to-Month,One Line,Fiber Optic,phone_and_internet
0733-VUNUW,Female,TRUE,0,Yes,Yes,3,1,TRUE,1,TRUE,TRUE,1,Credit card (automatic),$69.75,"$3,562.50",No,FALSE,51,2017-04-26,$69.85,1 Year,One Line,DSL,phone_and_internet
0734-OXWBT,Female,TRUE,0,Yes,Yes,3,0,FALSE,1,TRUE,FALSE,1,Electronic check,$56.15,"$2,898.95",No,FALSE,51,2017-04-26,$56.84,1 Year,No Phone Service,DSL,internet_only
0739-UUAJR,Male,FALSE,0,No,No,0,2,TRUE,1,TRUE,TRUE,2,Bank transfer (automatic),$86.65,"$6,224.80",No,FALSE,71,2015-08-27,$87.67,2 Year,Two or More Lines,DSL,phone_and_internet
0742-LAFQK,Female,TRUE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,0,Bank transfer (automatic),$86.80,"$5,327.25",No,FALSE,61,2016-06-26,$87.33,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
0742-MOABM,Male,FALSE,0,No,No,0,0,FALSE,1,TRUE,FALSE,0,Electronic check,$25.05,$56.35,Yes,TRUE,2,2021-05-26,$28.18,Month-to-Month,No Phone Service,DSL,internet_only
0742-NXBGR,Male,FALSE,0,Yes,No,1,1,TRUE,2,TRUE,TRUE,1,Bank transfer (automatic),$109.50,"$7,534.65",Yes,TRUE,68,2015-11-26,$110.80,1 Year,One Line,Fiber Optic,phone_and_internet
0743-HNPFG,Female,TRUE,1,Yes,No,1,0,FALSE,1,TRUE,FALSE,0,Electronic check,$45.30,$528.45,No,FALSE,11,2020-08-25,$48.04,Month-to-Month,No Phone Service,DSL,internet_only
0743-HRVFF,Male,FALSE,0,No,No,0,1,TRUE,2,TRUE,TRUE,1,Electronic check,$91.25,"$4,738.30",No,FALSE,51,2017-04-26,$92.91,1 Year,One Line,Fiber Optic,phone_and_internet
0744-BIKKF,Male,FALSE,0,No,No,0,1,TRUE,0,FALSE,FALSE,0,Mailed check,$20.75,$141.10,No,FALSE,6,2021-01-24,$23.52,Month-to-Month,One Line,No Internet Service,phone_only
0744-GKNGE,Male,FALSE,0,Yes,Yes,3,1,TRUE,0,FALSE,FALSE,2,Mailed check,$19.90,$76.65,No,FALSE,3,2021-04-25,$25.55,2 Year,One Line,No Internet Service,phone_only
0746-JTRFU,Male,FALSE,0,No,No,0,1,TRUE,2,TRUE,TRUE,0,Electronic check,$95.85,$197.70,Yes,TRUE,2,2021-05-26,$98.85,Month-to-Month,One Line,Fiber Optic,phone_and_internet
0748-RDGGM,Male,FALSE,0,No,No,0,0,FALSE,1,TRUE,FALSE,1,Credit card (automatic),$33.70,"$1,537.85",No,FALSE,45,2017-10-26,$34.17,1 Year,No Phone Service,DSL,internet_only
0749-IRGQE,Male,FALSE,0,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,2,Credit card (automatic),$63.35,"$3,409.10",No,FALSE,53,2017-02-24,$64.32,2 Year,Two or More Lines,DSL,phone_and_internet
0750-EBAIU,Female,TRUE,0,No,No,0,1,TRUE,0,FALSE,FALSE,0,Electronic check,$19.30,$19.30,Yes,TRUE,1,2021-06-25,$19.30,Month-to-Month,One Line,No Internet Service,phone_only
0750-EKNGL,Female,TRUE,0,Yes,Yes,3,0,FALSE,1,TRUE,FALSE,2,Bank transfer (automatic),$65.70,"$4,575.35",No,FALSE,69,2015-10-27,$66.31,2 Year,No Phone Service,DSL,internet_only
0754-EEBDC,Male,FALSE,0,No,No,0,2,TRUE,1,TRUE,TRUE,2,Credit card (automatic),$74.60,"$4,798.40",No,FALSE,64,2016-03-27,$74.98,2 Year,Two or More Lines,DSL,phone_and_internet
0754-UKWQP,Female,TRUE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,0,Electronic check,$112.95,"$1,882.55",No,FALSE,16,2020-03-26,$117.66,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
0756-MPZRL,Male,FALSE,0,No,No,0,1,TRUE,2,TRUE,TRUE,0,Mailed check,$88.35,$262.05,Yes,TRUE,2,2021-05-26,$131.03,Month-to-Month,One Line,Fiber Optic,phone_and_internet
0757-WCUUZ,Male,FALSE,0,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,0,Bank transfer (automatic),$65.15,$723.35,No,FALSE,11,2020-08-25,$65.76,Month-to-Month,Two or More Lines,DSL,phone_and_internet
0761-AETCS,Female,TRUE,0,Yes,Yes,3,0,FALSE,1,TRUE,FALSE,2,Bank transfer (automatic),$59.70,"$4,122.65",No,FALSE,69,2015-10-27,$59.75,2 Year,No Phone Service,DSL,internet_only
0769-MURVM,Male,FALSE,0,No,No,0,0,FALSE,1,TRUE,FALSE,0,Credit card (automatic),$34.70,$296.10,Yes,TRUE,8,2020-11-24,$37.01,Month-to-Month,No Phone Service,DSL,internet_only
0771-CHWSK,Male,FALSE,0,No,No,0,1,TRUE,0,FALSE,FALSE,2,Bank transfer (automatic),$20.65,"$1,125.60",No,FALSE,54,2017-01-25,$20.84,2 Year,One Line,No Internet Service,phone_only
0771-WLCLA,Male,FALSE,1,No,No,0,2,TRUE,2,TRUE,TRUE,0,Electronic check,$100.50,$918.60,Yes,TRUE,9,2020-10-25,$102.07,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
0772-GYEQQ,Male,FALSE,0,Yes,No,1,2,TRUE,0,FALSE,FALSE,1,Credit card (automatic),$23.75,"$1,446.80",No,FALSE,60,2016-07-27,$24.11,1 Year,Two or More Lines,No Internet Service,phone_only
0774-IFUVM,Male,FALSE,0,No,Yes,2,1,TRUE,0,FALSE,FALSE,2,Credit card (automatic),$19.90,"$1,529.65",No,FALSE,76,2015-03-28,$20.13,2 Year,One Line,No Internet Service,phone_only
0774-RMNUW,Female,TRUE,1,No,No,0,2,TRUE,2,TRUE,TRUE,1,Bank transfer (automatic),$108.10,"$7,238.60",No,FALSE,66,2016-01-26,$109.68,1 Year,Two or More Lines,Fiber Optic,phone_and_internet
0778-NELLA,Male,FALSE,1,No,No,0,0,FALSE,1,TRUE,FALSE,0,Mailed check,$39.00,$679.85,Yes,TRUE,17,2020-02-24,$39.99,Month-to-Month,No Phone Service,DSL,internet_only
0780-XNZFN,Male,FALSE,0,No,No,0,1,TRUE,0,FALSE,FALSE,0,Credit card (automatic),$20.60,$330.25,No,FALSE,16,2020-03-26,$20.64,Month-to-Month,One Line,No Internet Service,phone_only
